time,sst_celsius,clim,anomaly
1993-01-01,13.306122631327302,13.253864567979232,0.05225806334807004
1993-02-01,13.105707889263142,13.250761985246827,-0.14505409598368502
1993-03-01,12.914187156216775,12.791214808735006,0.12297234748176855
1993-04-01,11.875993631035112,11.972315057453589,-0.09632142641847707
1993-05-01,11.283219450736262,11.243115764996704,0.040103685739557804
1993-06-01,10.572993660159431,10.553434136787098,0.019559523372333132
1993-07-01,9.936122706652672,10.10594989179683,-0.1698271851441575
1993-08-01,9.513864651574746,9.941560494549561,-0.4276958429748152
1993-09-01,10.403660330610993,10.219386525206025,0.18427380540496863
1993-10-01,11.368380739155338,10.822954484065459,0.545426255089879
1993-11-01,11.716660301263156,11.594993637315952,0.12166666394720416
1993-12-01,12.311929105162163,12.547804675926798,-0.2358755707646356
1994-01-01,13.303219405585743,13.253864567979232,0.04935483760651138
1994-02-01,12.766065039711894,13.250761985246827,-0.4846969455349335
1994-03-01,12.81128393271039,12.791214808735006,0.020069123975384073
1994-04-01,12.008326961410566,11.972315057453589,0.036011903956977065
1994-05-01,11.296767837530204,11.243115764996704,0.05365207253350057
1994-06-01,10.834993654303275,10.553434136787098,0.28155951751617714
1994-07-01,10.137090444096177,10.10594989179683,0.0311405522993482
1994-08-01,9.970961415551384,9.941560494549561,0.02940092100182312
1994-09-01,10.188993668742501,10.219386525206025,-0.030392856463523188
1994-10-01,10.906767846247384,10.822954484065459,0.08381336218192459
1994-11-01,11.731993634253763,11.594993637315952,0.13699999693781173
1994-12-01,12.842574254591641,12.547804675926798,0.29476957866484277
1995-01-01,13.58483230251701,13.253864567979232,0.3309677345377775
1995-02-01,13.59713644970743,13.250761985246827,0.3463744644606024
1995-03-01,12.932896833217935,12.791214808735006,0.14168202448292888
1995-04-01,12.17466029102606,11.972315057453589,0.20234523357247092
1995-05-01,11.374832351914359,11.243115764996704,0.13171658691765487
1995-06-01,10.714660323659603,10.553434136787098,0.16122618687250423
1995-07-01,9.886122707770259,10.10594989179683,-0.21982718402657042
1995-08-01,9.509671103281383,9.941560494549561,-0.4318893912681787
1995-09-01,9.805993677303217,10.219386525206025,-0.4133928479028075
1995-10-01,10.392251728715458,10.822954484065459,-0.43070275535000135
1995-11-01,11.556993638165318,11.594993637315952,-0.03799999915063346
1995-12-01,13.269348438600883,12.547804675926798,0.7215437626740844
1996-01-01,13.62741294672655,13.253864567979232,0.3735483787473175
1996-02-01,13.554476352138789,13.250761985246827,0.3037143668919615
1996-03-01,12.597412969748843,12.791214808735006,-0.19380183898616288
1996-04-01,11.409326974799258,11.972315057453589,-0.5629880826543303
1996-05-01,11.067413003947008,11.243115764996704,-0.1757027610496955
1996-06-01,10.209993668273114,10.553434136787098,-0.34344046851398424
1996-07-01,10.158380766200946,10.10594989179683,0.05243087440411642
1996-08-01,10.055477542694561,9.941560494549561,0.11391704814499981
1996-09-01,10.273993666842603,10.219386525206025,0.05460714163657876
1996-10-01,10.791283977860909,10.822954484065459,-0.031670506204550364
1996-11-01,11.41199364140632,11.594993637315952,-0.1829999959096309
1996-12-01,12.186122656361253,12.547804675926798,-0.3616820195655457
1997-01-01,13.411929080575247,13.253864567979232,0.15806451259601495
1997-02-01,12.740350754572367,13.250761985246827,-0.5104112306744604
1997-03-01,12.685800064547431,12.791214808735006,-0.10541474418757524
1997-04-01,12.140326958460134,11.972315057453589,0.16801190100654573
1997-05-01,11.349348481516227,11.243115764996704,0.10623271651952315
1997-06-01,10.664993658103072,10.553434136787098,0.11155952131597324
1997-07-01,10.087413025851715,10.10594989179683,-0.018536865945113945
1997-08-01,10.200316249134582,9.941560494549561,0.258755754585021
1997-09-01,10.588993659801805,10.219386525206025,0.3696071345957801
1997-10-01,11.00386461827065,10.822954484065459,0.18091013420519175
1997-11-01,12.245326956113201,11.594993637315952,0.6503333187972498
1997-12-01,12.805800061865222,12.547804675926798,0.25799538593842364
1998-01-01,13.541283916393619,13.253864567979232,0.287419348414387
1998-02-01,14.116779295235363,13.250761985246827,0.8660173099885355
1998-03-01,13.408703274195735,12.791214808735006,0.6174884654607293
1998-04-01,12.707993612438463,11.972315057453589,0.7356785549848741
1998-05-01,12.091606529441595,11.243115764996704,0.8484907644448914
1998-06-01,11.45799364037814,10.553434136787098,0.9045595035910416
1998-07-01,11.106445261139084,10.10594989179683,1.0004953693422554
1998-08-01,10.910638813902796,9.941560494549561,0.9690783193532351
1998-09-01,10.874993653409206,10.219386525206025,0.6556071282031812
1998-10-01,11.357090416827052,10.822954484065459,0.5341359327615933
1998-11-01,11.728993634320819,11.594993637315952,0.1339999970048673
1998-12-01,12.77483232062192,12.547804675926798,0.22702764469512182
1999-01-01,13.448058112025764,13.253864567979232,0.19419354404653255
1999-02-01,13.501422166132524,13.250761985246827,0.2506601808856974
1999-03-01,13.220638762270273,12.791214808735006,0.42942395353526663
1999-04-01,12.23399362303319,11.972315057453589,0.2616785655796008
1999-05-01,11.16902590490159,11.243115764996704,-0.07408986009511409
1999-06-01,10.479993662238144,10.553434136787098,-0.07344047454895453
1999-07-01,10.108380767318533,10.10594989179683,0.0024308755217035127
1999-08-01,9.999348511691078,9.941560494549561,0.057788017141517045
1999-09-01,9.939327007656319,10.219386525206025,-0.2800595175497058
1999-10-01,11.194509775299721,10.822954484065459,0.37155529123426234
1999-11-01,11.750326967177314,11.594993637315952,0.15533332986136195
1999-12-01,12.481929101362367,12.547804675926798,-0.06587557456443172
2000-01-01,13.294509728361064,13.253864567979232,0.04064516038183186
2000-02-01,12.95102808976484,13.250761985246827,-0.29973389548198703
2000-03-01,12.588380711886213,12.791214808735006,-0.20283409684879317
2000-04-01,11.886993630789243,11.972315057453589,-0.08532142666434517
2000-05-01,11.152896873004035,11.243115764996704,-0.0902188919926683
2000-06-01,10.57266032683355,10.553434136787098,0.019226190046451208
2000-07-01,9.92321948113463,10.10594989179683,-0.18273041066219875
2000-08-01,9.798380774247573,9.941560494549561,-0.14317972030198867
2000-09-01,10.12599367015066,10.219386525206025,-0.09339285505536488
2000-10-01,10.673219464370824,10.822954484065459,-0.14973501969463499
2000-11-01,11.692326968473715,11.594993637315952,0.09733333115776333
2000-12-01,12.325154911318156,12.547804675926798,-0.22264976460864183
2001-01-01,13.166122634456546,13.253864567979232,-0.08774193352268611
2001-02-01,12.94177932149866,13.250761985246827,-0.30898266374816785
2001-03-01,12.472574262861785,12.791214808735006,-0.31864054587322066
2001-04-01,11.508993639238202,11.972315057453589,-0.4633214182153864
2001-05-01,10.78580010701574,11.243115764996704,-0.4573156579809634
2001-06-01,10.134660336623613,10.553434136787098,-0.41877380016348553
2001-07-01,9.914832384547902,10.10594989179683,-0.1911175072489275
2001-08-01,9.752251743020572,9.941560494549561,-0.18930875152898885
2001-09-01,9.989993673190497,10.219386525206025,-0.22939285201552728
2001-10-01,10.704187205614124,10.822954484065459,-0.11876727845133495
2001-11-01,11.660993635840736,11.594993637315952,0.06599999852478433
2001-12-01,12.298380718368218,12.547804675926798,-0.24942395755858016
2002-01-01,12.861606512230754,13.253864567979232,-0.39225805574847783
2002-02-01,13.134279317195949,13.250761985246827,-0.11648266805087815
2002-03-01,12.23418717141596,12.791214808735006,-0.557027637319047
2002-04-01,11.67232696892075,11.972315057453589,-0.29998808853283876
2002-05-01,11.145154937693212,11.243115764996704,-0.09796082730349198
2002-06-01,10.228993667848432,10.553434136787098,-0.3244404689386666
2002-07-01,9.900316255840105,10.10594989179683,-0.20563363595672435
2002-08-01,9.821283999542098,9.941560494549561,-0.12027649500746307
2002-09-01,10.226660334567251,10.219386525206025,0.007273809361226569
2002-10-01,10.6509614003522,10.822954484065459,-0.17199308371325905
2002-11-01,11.273660311164978,11.594993637315952,-0.3213333261509739
2002-12-01,12.83902586757418,12.547804675926798,0.2912211916473826
2003-01-01,13.005800057394874,13.253864567979232,-0.2480645105843582
2003-02-01,13.307493599038594,13.250761985246827,0.05673161379176683
2003-03-01,12.705154902824495,12.791214808735006,-0.0860599059105116
2003-04-01,12.206660290310802,11.972315057453589,0.23434523285721376
2003-05-01,11.281283966908555,11.243115764996704,0.03816820191185144
2003-06-01,10.799660321759704,10.553434136787098,0.24622618497260618
2003-07-01,10.256445280138065,10.10594989179683,0.15049538834123588
2003-08-01,10.149025927700366,9.941560494549561,0.207465433150805
2003-09-01,10.366326998112125,10.219386525206025,0.1469404729061008
2003-10-01,10.743542043444153,10.822954484065459,-0.07941244062130615
2003-11-01,11.61399363689127,11.594993637315952,0.018999999575317617
2003-12-01,12.490638778587044,12.547804675926798,-0.05716589733975397
2004-01-01,13.239348439271435,13.253864567979232,-0.014516128707796838
2004-02-01,13.348959115353146,13.250761985246827,0.09819713010631936
2004-03-01,13.17354198912942,12.791214808735006,0.38232718039441416
2004-04-01,12.130993625335417,11.972315057453589,0.15867856788182877
2004-05-01,11.020316230806154,11.243115764996704,-0.22279953419054976
2004-06-01,10.68299365770074,10.553434136787098,0.12955952091364153
2004-07-01,10.101929154559512,10.10594989179683,-0.004020737237317107
2004-08-01,10.252251731844702,9.941560494549561,0.31069123729514025
2004-09-01,10.285326999922615,10.219386525206025,0.06594047471659081
2004-10-01,11.031606553134441,10.822954484065459,0.20865206906898237
