time,sst_celsius,clim,anomaly
2005-10-01,11.846528193905696,11.737404759873433,0.10912343403226288
2005-11-01,13.561945974303521,13.22596707024861,0.3359789040549117
2005-12-01,14.89032536089457,14.998343791659893,-0.10801843076532336
2006-01-01,15.802094925768388,16.057200252521902,-0.2551053267535135
2006-02-01,17.033442495348982,16.03331918906168,1.0001233062873034
2006-03-01,14.548500483742323,14.687812528028061,-0.13931204428573807
2006-04-01,12.684174565351812,12.670049735735555,0.014124829616257273
2006-05-01,11.31622405829348,11.365249073655884,-0.049025015362403224
2006-06-01,10.499717471321093,10.403740602718043,0.09597686860304933
2006-07-01,10.180214867095405,10.03155193427608,0.14866293281932386
2006-08-01,9.888813951949736,9.927751409933924,-0.03893745798418813
2006-09-01,10.402165092549177,10.387186181319354,0.01497891122982331
2006-10-01,11.502150321418812,11.737404759873433,-0.23525443845462135
2006-11-01,12.777793610878312,13.22596707024861,-0.44817345937029707
2006-12-01,14.665615688497867,14.998343791659893,-0.33272810316202595
2007-01-01,16.232776943791663,16.057200252521902,0.17557669126976094
2007-02-01,16.174391494142103,16.03331918906168,0.14107230508042434
2007-03-01,14.400767768150398,14.687812528028061,-0.28704475987766287
2007-04-01,12.686841231958875,12.670049735735555,0.01679149622331977
2007-05-01,11.190804706258113,11.365249073655884,-0.17444436739777025
2007-06-01,10.283784142814245,10.403740602718043,-0.11995645990379877
2007-07-01,9.992666484190663,10.03155193427608,-0.03888545008541833
2007-08-01,9.909385380061357,9.927751409933924,-0.01836602987256697
2007-09-01,10.480679376508531,10.387186181319354,0.09349319518917731
2007-10-01,11.502942948129204,11.737404759873433,-0.23446181174422875
2007-11-01,13.177593601942085,13.22596707024861,-0.048373468306524
2007-12-01,14.942435958808149,14.998343791659893,-0.05590783285174439
2008-01-01,16.257035007765584,16.057200252521902,0.19983475524368188
2008-02-01,17.362220109393615,16.03331918906168,1.328900920331936
2008-03-01,15.264684799531592,14.687812528028061,0.5768722715035306
2008-04-01,12.679069803561152,12.670049735735555,0.009020067825597167
2008-05-01,11.41119179810627,11.365249073655884,0.04594272445038605
2008-06-01,10.283469857106983,10.403740602718043,-0.12027074561106055
2008-07-01,9.982371553545196,10.03155193427608,-0.04918038073088482
2008-08-01,9.82212270920077,9.927751409933924,-0.10562870073315445
2008-09-01,10.466869853007674,10.387186181319354,0.07968367168832025
2008-10-01,12.061366898781097,11.737404759873433,0.3239621389076639
2008-11-01,13.404241215923737,13.22596707024861,0.17827414567512712
2008-12-01,15.943569576984064,14.998343791659893,0.9452257853241708
2009-01-01,16.15986450302507,16.057200252521902,0.10266425050316741
2009-02-01,16.048728231644777,16.03331918906168,0.015409042583097943
2009-03-01,14.975495865903303,14.687812528028061,0.2876833378752419
2009-04-01,13.000307891619014,12.670049735735555,0.33025815588345964
2009-05-01,11.433597327559385,11.365249073655884,0.06834825390350119
2009-06-01,10.218517477606403,10.403740602718043,-0.18522312511164074
2009-07-01,9.935809342604378,10.03155193427608,-0.09574259167170318
2009-08-01,10.036555884131317,9.927751409933924,0.10880447419739347
2009-09-01,10.270879381197926,10.387186181319354,-0.11630680012142847
2009-10-01,11.551431426308076,11.737404759873433,-0.18597333356535728
2009-11-01,12.3964221908312,13.22596707024861,-0.8295448794174103
2009-12-01,14.135366852423585,14.998343791659893,-0.862976939236308
2010-01-01,15.232196320995094,16.057200252521902,-0.8250039315268083
2010-02-01,15.131156823582668,16.03331918906168,-0.9021623654790112
2010-03-01,14.614463615908486,14.687812528028061,-0.07334891211957562
2010-04-01,12.75172694479428,12.670049735735555,0.081677209058725
2010-05-01,11.253643414530977,11.365249073655884,-0.11160565912490661
2010-06-01,10.385012711980181,10.403740602718043,-0.018727890737862296
2010-07-01,10.03897984721078,10.03155193427608,0.007427912934698355
2010-08-01,9.967311646047712,9.927751409933924,0.039560236113787894
2010-09-01,10.320812713415163,10.387186181319354,-0.06637346790419052
2010-10-01,11.606813913549443,11.737404759873433,-0.1305908463239902
2010-11-01,13.096345984710492,13.22596707024861,-0.12962108553811724
2010-12-01,14.791772367705695,14.998343791659893,-0.20657142395419825
2011-01-01,16.30301657355809,16.057200252521902,0.24581632103618745
2011-02-01,15.636003751073968,16.03331918906168,-0.39731543798771085
2011-03-01,14.799256238506159,14.687812528028061,0.1114437104780972
2011-04-01,12.539974568574934,12.670049735735555,-0.13007516716062106
2011-05-01,11.13839917747555,11.365249073655884,-0.22684989618033313
2011-06-01,10.366841283814916,10.403740602718043,-0.03689931890312792
2011-07-01,9.771201051352783,10.03155193427608,-0.2603508829232979
2011-08-01,9.709864647193804,9.927751409933924,-0.21788676274011998
2011-09-01,10.180774621307163,10.387186181319354,-0.20641156001219052
2011-10-01,11.637256309182368,11.737404759873433,-0.1001484506910657
2011-11-01,13.41201264432146,13.22596707024861,0.18604557407284972
2011-12-01,15.025283883223633,14.998343791659893,0.026940091563739443
2012-01-01,16.36708108825517,16.057200252521902,0.3098808357332672
2012-02-01,15.534693056645969,16.03331918906168,-0.4986261324157102
2012-03-01,14.494417535642416,14.687812528028061,-0.19339499238564528
2012-04-01,12.678060279774192,12.670049735735555,0.00801054403863688
2012-05-01,11.276740188208274,11.365249073655884,-0.08850888544760949
2012-06-01,10.254031762526882,10.403740602718043,-0.14970884019116149
2012-07-01,10.08333007663422,10.03155193427608,0.051778142358140045
2012-08-01,9.973772475396387,9.927751409933924,0.04602106546246354
2012-09-01,10.632955563581083,10.387186181319354,0.24576938226172906
2012-10-01,11.700389948324217,11.737404759873433,-0.037014811549216375
2012-11-01,13.194717411083149,13.22596707024861,-0.03124965916546074
2012-12-01,14.479219379300094,14.998343791659893,-0.5191244123597993
2013-01-01,15.864795385196416,16.057200252521902,-0.1924048673254859
2013-02-01,15.814911910340365,16.03331918906168,-0.2184072787213136
2013-03-01,14.47247283567209,14.687812528028061,-0.21533969235597183
2013-04-01,12.95567932118797,12.670049735735555,0.28562958545241557
2013-05-01,11.435164147800863,11.365249073655884,0.06991507414497988
2013-06-01,10.485193662121914,10.403740602718043,0.08145305940387004
2013-07-01,10.046242519859504,10.03155193427608,0.014690585583423399
2013-08-01,9.83635312362924,9.927751409933924,-0.09139828630468472
2013-09-01,10.461279376942155,10.387186181319354,0.07409319562280103
2013-10-01,11.827523586035554,11.737404759873433,0.09011882616212041
2013-11-01,13.12146979367274,13.22596707024861,-0.10449727657587005
2013-12-01,15.322952079335208,14.998343791659893,0.32460828767531424
2014-01-01,16.180509663853936,16.057200252521902,0.1233094113320341
2014-02-01,15.485667019740378,16.03331918906168,-0.5476521693213012
2014-03-01,14.187615699182,14.687812528028061,-0.500196828846061
2014-04-01,12.368993620015704,12.670049735735555,-0.3010561157198506
2014-05-01,11.255403783155224,11.365249073655884,-0.10984529050065994
2014-06-01,10.41460318750926,10.403740602718043,0.010862584791215824
2014-07-01,9.981772475217573,10.03155193427608,-0.04977945905850767
2014-08-01,10.050325469076999,9.927751409933924,0.12257405914307462
2014-09-01,10.54234604179684,10.387186181319354,0.15515986047748598
2014-10-01,11.642131885110256,11.737404759873433,-0.09527287476317703
2014-11-01,12.863793608956062,13.22596707024861,-0.36217346129254757
2014-12-01,14.898730890660607,14.998343791659893,-0.09961290099928632
2015-01-01,16.052408284228747,16.057200252521902,-0.00479196829315498
2015-02-01,15.911024153090048,16.03331918906168,-0.12229503597163038
2015-03-01,14.691154858433935,14.687812528028061,0.003342330405873284
2015-04-01,12.712974564708082,12.670049735735555,0.04292482897252725
2015-05-01,11.629744788612935,11.365249073655884,0.26449571495705193
2015-06-01,10.55251747014092,10.403740602718043,0.14877686742287644
2015-07-01,10.052601966721967,10.03155193427608,0.021050032445886657
2015-08-01,10.044620400080094,9.927751409933924,0.1168689901461697
2015-09-01,10.530707946818875,10.387186181319354,0.14352176549952134
2015-10-01,11.709422206186845,11.737404759873433,-0.027982553686587863
2015-11-01,13.283507885289001,13.22596707024861,0.05754081504039199
2015-12-01,15.019486648330169,14.998343791659893,0.02114285667027538
2016-01-01,16.775846056077086,16.057200252521902,0.7186458035551837
2016-02-01,16.47898860204178,16.03331918906168,0.4456694129801022
2016-03-01,14.872491259910705,14.687812528028061,0.18467873188264328
2016-04-01,12.896403132036706,12.670049735735555,0.22635339630115148
2016-05-01,11.601993637159488,11.365249073655884,0.2367445635036045
2016-06-01,10.679450800637072,10.403740602718043,0.27571019791902884
2016-07-01,10.503707947422374,10.03155193427608,0.47215601314629296
2016-08-01,10.32194758282144,9.927751409933924,0.39419617288751674
2016-09-01,10.750765084757358,10.387186181319354,0.3635789034380039
2016-10-01,12.214924499035455,11.737404759873433,0.4775197391620214
2016-11-01,13.704698352065138,13.22596707024861,0.478731281816529
2016-12-01,15.335597240342889,14.998343791659893,0.3372534486829952
2017-01-01,16.37600274704193,16.057200252521902,0.3188024945200283
2017-02-01,16.652595565086063,16.03331918906168,0.6192763760243842
2017-03-01,15.008297708488097,14.687812528028061,0.32048518046003593
2017-04-01,13.292012647003668,12.670049735735555,0.6219629112681133
2017-05-01,11.679993635416054,11.365249073655884,0.31474456176017007
2017-06-01,10.497155566616449,10.403740602718043,0.09341496389840565
2017-07-01,9.984952198648804,10.03155193427608,-0.04659973562727693
2017-08-01,10.094085836762474,9.927751409933924,0.16633442682855026
2017-09-01,10.316974618262856,10.387186181319354,-0.0702115630564979
2017-10-01,11.571615757654156,11.737404759873433,-0.1657890022192774
2017-11-01,13.266717409473822,13.22596707024861,0.04075033922521243
2017-12-01,14.986740105283312,14.998343791659893,-0.01160368637658138
2018-01-01,15.82125621566268,16.057200252521902,-0.23594403685922138
2018-02-01,16.544075159348417,16.03331918906168,0.5107559702867377
2018-03-01,14.641348407934291,14.687812528028061,-0.04646412009376988
2018-04-01,12.29986028822762,12.670049735735555,-0.3701894475079346
2018-05-01,11.138177979323812,11.365249073655884,-0.2270710943320715
2018-06-01,10.137946050835886,10.403740602718043,-0.2657945518821574
2018-07-01,9.75086925457221,10.03155193427608,-0.2806826797038706
2018-08-01,9.802675705027148,9.927751409933924,-0.12507570490677544
2018-09-01,10.45848890081405,10.387186181319354,0.07130271949469602
2018-10-01,11.272657238990778,11.737404759873433,-0.46474752088265525
2018-11-01,12.75649837325906,13.22596707024861,-0.4694686969895496
2018-12-01,15.060638721143068,14.998343791659893,0.0622949294831745
2019-01-01,15.847809210460879,16.057200252521902,-0.2093910420610232
2019-02-01,16.20336088124969,16.03331918906168,0.17004169218801124
2019-03-01,14.640472831916997,14.687812528028061,-0.04733969611106481
2019-04-01,12.692679327066479,12.670049735735555,0.022629591330924015
2019-05-01,11.095007473376306,11.365249073655884,-0.27024160027957755
2019-06-01,10.362450807722574,10.403740602718043,-0.041289794995469364
2019-07-01,9.97289689937909,10.03155193427608,-0.05865503489699009
2019-08-01,9.88408584145634,9.927751409933924,-0.04366556847758396
2019-09-01,10.109946051461735,10.387186181319354,-0.2772401298576188
2019-10-01,11.63941299116181,11.737404759873433,-0.09799176871162274
2019-11-01,13.2643459809554,13.22596707024861,0.03837891070678978
2019-12-01,14.899910614136544,14.998343791659893,-0.0984331775233489
2020-01-01,16.273164039663136,16.057200252521902,0.21596378714123432
2020-02-01,16.170683190213733,16.03331918906168,0.13736400115205427
2020-03-01,15.31389217170361,14.687812528028061,0.6260796436755491
2020-04-01,12.860050751896864,12.670049735735555,0.19000101616130927
2020-05-01,11.50659271763288,11.365249073655884,0.14134364397699706
2020-06-01,10.548355565472042,10.403740602718043,0.1446149627539981
2020-07-01,9.921025932796562,10.03155193427608,-0.11052600147951885
2020-08-01,9.849919943602496,9.927751409933924,-0.07783146633142835
2020-09-01,10.447050805831617,10.387186181319354,0.059864624512263376
2020-10-01,11.90480469029897,11.737404759873433,0.16739993042553714
2020-11-01,13.65820311500915,13.22596707024861,0.4322360447605398
2020-12-01,15.254260836630944,14.998343791659893,0.25591704497105106
2021-01-01,16.686297670981872,16.057200252521902,0.6290974184599705
2021-02-01,17.33882003954367,16.03331918906168,1.305500850481991
2021-03-01,15.39207650175329,14.687812528028061,0.7042639737252294
2021-04-01,13.176993601955497,12.670049735735555,0.5069438662199417
2021-05-01,11.362482121775662,11.365249073655884,-0.002766951880222024
2021-06-01,10.078974623582571,10.403740602718043,-0.32476597913547245
2021-07-01,9.870399205817558,10.03155193427608,-0.16115272845852324
2021-08-01,9.937809342559673,9.927751409933924,0.010057932625748833
2021-09-01,10.492117471490964,10.387186181319354,0.10493129017160996
2021-10-01,11.86941298602091,11.737404759873433,0.13200822614747665
2021-11-01,13.798507873777854,13.22596707024861,0.572540803529245
2021-12-01,15.938076489549239,14.998343791659893,0.9397326978893457
2022-01-01,16.75030688614102,16.057200252521902,0.6931066336191165
2022-02-01,16.48206495665282,16.03331918906168,0.4487457675911415
2022-03-01,14.374500487631526,14.687812528028061,-0.3133120403965357
2022-04-01,12.402060285943271,12.670049735735555,-0.26798944979228345
2022-05-01,10.883975220028729,11.365249073655884,-0.4812738536271546
2022-06-01,9.929707960252273,10.403740602718043,-0.4740326424657706
2022-07-01,9.913274780896081,10.03155193427608,-0.11827715337999933
2022-08-01,9.581053590165123,9.927751409933924,-0.3466978197688011
2022-09-01,10.10106033737463,10.387186181319354,-0.28612584394472407
2022-10-01,11.659560456149269,11.737404759873433,-0.07784430372416473
2022-11-01,13.575326926385385,13.22596707024861,0.34935985613677545
2022-12-01,15.20725622938665,14.998343791659893,0.20891243772675594
2023-01-01,16.557348365108357,16.057200252521902,0.5001481125864551
2023-02-01,16.232391492845704,16.03331918906168,0.19907230378402474
2023-03-01,14.21739450035971,14.687812528028061,-0.4704180276683516
2023-04-01,12.322584097243514,12.670049735735555,-0.34746563849204115
2023-05-01,11.024279364358124,11.365249073655884,-0.3409697092977595
2023-06-01,9.9844222447436,10.403740602718043,-0.4193183579744435
2023-07-01,9.803661880120314,10.03155193427608,-0.22789005415576646
2023-08-01,9.566555894636636,9.927751409933924,-0.3611955152972879
2023-09-01,9.931269864979267,10.387186181319354,-0.4559163163400868
2023-10-01,11.57011345354027,11.737404759873433,-0.1672913063331638
2023-11-01,12.436107904229868,13.22596707024861,-0.7898591660187417
2023-12-01,14.729219373712159,14.998343791659893,-0.2691244179477348
2024-01-01,16.77219628657341,16.057200252521902,0.7149960340515094
2024-02-01,16.652771849388948,16.03331918906168,0.6194526603272692
2024-03-01,14.30140371507182,14.687812528028061,-0.3864088129562422
2024-04-01,12.212403147325297,12.670049735735555,-0.45764658841025785
2024-05-01,10.652012091572955,11.365249073655884,-0.713236982082929
2024-06-01,10.229736524974685,10.403740602718043,-0.17400407774335847
2024-07-01,9.582159580923811,10.03155193427608,-0.4493923533522697
2024-08-01,9.760463724403841,9.927751409933924,-0.16728768553008244
2024-09-01,10.190669859181225,10.387186181319354,-0.19651632213812853
2024-10-01,11.82748671967693,11.737404759873433,0.09008195980349676
2024-11-01,13.301422170602873,13.22596707024861,0.0754551003542634
2024-12-01,15.073514296892144,14.998343791659893,0.07517050523225066
2025-01-01,16.8357170224808,16.057200252521902,0.7785167699588982
2025-02-01,16.196279248754916,16.03331918906168,0.162960059693237
2025-03-01,14.350472838399002,14.687812528028061,-0.3373396896290597
2025-04-01,12.493393617235146,12.670049735735555,-0.17665611850040897
2025-05-01,11.185754015126765,11.365249073655884,-0.17949505852911862
2025-06-01,10.22533652507303,10.403740602718043,-0.17840407764501265
2025-07-01,9.825191833556133,10.03155193427608,-0.20636010071994804
2025-08-01,9.988205654797284,9.927751409933924,0.06045424486335982
2025-09-01,10.640307944369125,10.387186181319354,0.2531217630497711
2025-10-01,11.827514369445897,11.737404759873433,0.09010960957246361
2025-11-01,14.150231675440024,13.22596707024861,0.9242646051914143
2025-12-01,15.584712442148001,14.998343791659893,0.586368650488108
2026-01-01,17.54446355041788,16.057200252521902,1.4872632978959786
2026-02-01,16.50666699691925,16.03331918906168,0.47334780785757147
2026-03-01,14.642445182103325,14.687812528028061,-0.04536734592473657
2026-04-01,12.342546001559235,12.670049735735555,-0.32750373417631984
2026-05-01,10.580389973358168,11.365249073655884,-0.7848591002977159
2026-06-01,10.588431755052458,10.403740602718043,0.18469115233441435
